"mV"
-0.064
-0.128
-0.144
0.008
0.16
0.176
0.064
0.008
-0.016
-0.016
-0.016
-0.024
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.032
0.024
0.016
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.0
-0.048
-0.12
-0.152
-0.056
0.128
0.176
0.088
0.016
-0.008
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.016
0.016
0.016
0.024
0.032
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
-0.016
-0.088
-0.136
-0.072
0.104
0.176
0.112
0.032
0.0
-0.008
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.032
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.0
0.008
0.008
0.0
0.0
0.008
0.016
0.008
-0.056
-0.12
-0.144
0.0
0.152
0.168
0.048
0.0
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.024
0.032
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
-0.016
-0.088
-0.144
-0.096
0.072
0.176
0.12
0.032
0.0
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.016
0.016
0.016
0.024
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.008
0.008
0.008
0.008
0.0
-0.056
-0.128
-0.152
-0.016
0.152
0.184
0.072
0.016
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.024
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.032
0.032
0.04
0.04
0.032
0.032
0.024
0.024
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.024
0.032
0.008
-0.064
-0.12
-0.08
0.08
0.176
0.12
0.04
0.0
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.008
-0.008
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.016
0.016
-0.032
-0.104
-0.144
-0.064
0.112
0.176
0.088
0.016
-0.008
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.032
-0.024
-0.024
-0.024
-0.016
-0.016
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.024
0.024
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.0
0.0
0.008
0.0
0.008
0.008
0.008
-0.008
-0.056
-0.128
-0.152
-0.016
0.152
0.184
0.072
0.008
-0.008
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.024
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
-0.016
-0.08
-0.136
-0.096
0.072
0.192
0.136
0.04
0.0
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.032
0.032
0.032
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.016
0.016
-0.024
-0.096
-0.136
-0.056
0.112
0.16
0.08
0.016
-0.008
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.0
0.008
0.016
0.0
-0.048
-0.12
-0.136
-0.008
0.152
0.184
0.072
0.008
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.0
0.0
0.008
0.008
0.008
0.008
0.016
-0.016
-0.08
-0.144
-0.144
0.056
0.184
0.144
0.048
0.0
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.024
0.032
0.032
0.032
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.0
0.008
0.016
0.016
-0.032
-0.096
-0.128
-0.024
0.144
0.184
0.088
0.016
-0.008
-0.016
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.016
0.024
0.024
0.024
0.016
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.008
-0.008
-0.064
-0.128
-0.136
0.016
0.16
0.176
0.048
0.0
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.024
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.032
0.032
0.032
0.032
0.024
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.008
0.008
0.016
-0.024
-0.096
-0.136
-0.08
0.096
0.192
0.128
0.04
0.0
-0.016
-0.024
-0.024
-0.024
-0.016
-0.016
-0.024
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.016
0.024
0.024
0.024
0.024
0.024
0.032
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.0
-0.064
-0.128
-0.144
0.032
0.184
0.192
0.072
0.016
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.016
0.016
0.024
0.024
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.032
0.032
0.04
0.04
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.024
-0.024
-0.096
-0.12
-0.024
0.144
0.176
0.08
0.016
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
-0.016
-0.08
-0.144
-0.096
0.072
0.176
0.128
0.04
0.0
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
-0.008
-0.064
-0.136
-0.144
0.024
0.176
0.184
0.064
0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.032
-0.032
-0.032
-0.032
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
-0.008
-0.064
-0.128
-0.144
0.032
0.176
0.192
0.064
0.008
-0.008
-0.016
-0.016
-0.016
-0.024
-0.024
-0.016
-0.016
-0.016
-0.024
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.024
0.024
0.024
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.032
0.032
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.008
-0.04
-0.112
-0.136
0.0
0.152
0.176
0.064
0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.024
0.024
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.0
0.0
0.008
0.0
-0.048
-0.112
-0.144
-0.048
0.128
0.176
0.088
0.016
-0.008
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.016
0.024
0.024
0.024
0.032
0.032
0.024
0.016
0.016
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
-0.008
0.0
0.0
-0.008
-0.048
-0.112
-0.152
-0.064
0.12
0.184
0.096
0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.032
0.032
0.04
0.04
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.024
-0.024
-0.088
-0.12
-0.032
0.136
0.184
0.104
0.032
0.0
-0.008
-0.008
-0.008
-0.008
-0.008
-0.016
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.016
0.008
0.008
0.016
0.024
0.024
0.032
0.032
0.032
0.032
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
-0.016
-0.088
-0.136
-0.072
0.096
0.184
0.112
0.032
0.0
-0.008
-0.016
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.016
0.016
0.024
0.024
0.032
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
-0.016
-0.08
-0.144
-0.104
0.064
0.192
0.136
0.048
0.008
-0.008
-0.016
-0.016
-0.016
-0.024
-0.016
-0.016
-0.024
-0.024
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.008
0.008
0.008
0.016
0.008
0.016
0.016
0.016
0.024
0.024
0.032
0.032
0.032
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
-0.016
-0.088
-0.144
-0.152
0.056
0.184
0.136
0.048
0.0
-0.008
-0.016
-0.016
-0.024
-0.016
-0.016
-0.024
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.024
0.016
0.024
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.024
0.032
0.032
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.0
-0.064
-0.12
-0.128
0.056
0.176
0.136
0.04
0.0
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.008
0.008
0.008
0.016
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.008
-0.008
-0.064
-0.128
-0.144
0.016
0.168
0.176
0.056
0.0
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.008
0.008
0.0
-0.056
-0.128
-0.152
-0.016
0.152
0.184
0.08
0.016
-0.008
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.032
0.032
0.032
0.032
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.008
-0.048
-0.12
-0.136
-0.008
0.16
0.192
0.08
0.016
-0.016
-0.016
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.024
0.024
0.024
0.024
0.024
0.032
0.024
0.024
0.024
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.032
0.032
0.032
0.024
0.024
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.0
0.008
0.016
0.016
-0.032
-0.096
-0.128
-0.032
0.128
0.168
0.08
0.016
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.016
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
-0.024
-0.088
-0.144
-0.096
0.08
0.184
0.12
0.032
-0.008
-0.016
-0.024
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.024
0.032
0.032
0.04
0.032
0.024
0.024
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.016
0.016
-0.008
-0.072
-0.136
-0.144
0.056
0.192
0.152
0.056
0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.024
0.024
0.024
0.032
0.024
0.032
0.024
0.024
0.016
0.016
0.016
0.016
0.024
0.024
0.024
0.032
0.032
0.032
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.024
0.008
-0.048
-0.12
-0.128
0.04
0.176
0.184
0.064
0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.008
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.016
0.016
0.016
0.024
0.032
0.032
0.032
0.032
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
-0.04
-0.104
-0.136
-0.04
0.136
0.176
0.088
0.024
0.0
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.016
0.016
0.016
0.008
0.008
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
-0.024
-0.096
-0.152
-0.104
0.072
0.184
0.136
0.04
0.0
-0.016
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.032
-0.032
-0.024
-0.024
-0.024
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.016
0.008
0.008
0.016
0.008
0.008
0.008
0.008
0.016
0.016
0.016
0.024
0.032
0.024
0.024
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
-0.016
-0.072
-0.136
-0.144
0.04
0.184
0.192
0.064
0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.008
0.008
0.008
0.016
0.024
0.024
0.024
0.024
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.008
0.008
0.008
0.016
0.008
-0.04
-0.104
-0.12
0.0
0.152
0.184
0.072
0.016
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.008
0.0
0.0
0.0
0.0
0.0
0.008
0.008
0.008
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.0
0.008
0.008
0.008
0.008
0.016
0.016
0.024
0.024
0.024
0.024
0.016
0.008
0.008
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.008
-0.032
-0.096
-0.136
-0.064
0.112
0.184
0.112
0.032
-0.008
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
0.0
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.032
0.032
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.0
0.008
0.008
-0.016
-0.08
-0.136
-0.144
0.064
0.192
0.152
0.048
0.0
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.024
-0.024
-0.024
-0.024
-0.024
-0.016
-0.016
-0.008
-0.008
-0.008
0.0
0.0
0.0
0.008
0.008
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.016
0.024
0.024
0.024
0.032
0.032
0.032
0.024
0.016
0.016
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.008
0.016
-0.008
-0.064
-0.128
-0.136
0.056
0.192
0.2
0.064
0.008
-0.008
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.016
-0.024
-0.016
-0.016
-0.016
-0.016
